fold,test_year,prow,pcol,year,month,day,hour,sample_type,y_true_t1,y_prob_t1,y_true_t2,y_prob_t2,y_true_t3,y_prob_t3
1,2021,868,1073,2021,2,24,14,pre_ignition,1,0.15942712,0,0.15022555,0,0.115866445
1,2021,868,1073,2021,2,24,13,pre_ignition,0,0.1569515,1,0.15812223,0,0.13034801
1,2021,868,1073,2021,2,24,12,pre_ignition,0,0.13272795,0,0.14877252,1,0.13901198
1,2021,793,1086,2021,2,24,13,pre_ignition,1,0.16454957,0,0.16211571,0,0.13631596
1,2021,793,1086,2021,2,24,12,pre_ignition,0,0.14853378,1,0.16594695,0,0.15907528
1,2021,793,1086,2021,2,24,11,pre_ignition,0,0.092794865,0,0.12304226,1,0.13998236
1,2021,849,1372,2021,2,24,13,pre_ignition,1,0.14758308,0,0.15967408,0,0.15401778
1,2021,849,1372,2021,2,24,12,pre_ignition,0,0.17276637,1,0.19203307,0,0.1892446
1,2021,849,1372,2021,2,24,11,pre_ignition,0,0.15999655,0,0.1866155,1,0.20021561
1,2021,677,1147,2021,2,23,18,pre_ignition,1,0.033684667,0,0.034045994,0,0.029792411
1,2021,677,1147,2021,2,23,17,pre_ignition,0,0.039771106,1,0.03932519,0,0.03344921
1,2021,677,1147,2021,2,23,16,pre_ignition,0,0.04836808,0,0.046814978,1,0.039025627
1,2021,541,1133,2021,2,23,15,pre_ignition,1,0.06080024,0,0.062142324,0,0.052939534
1,2021,541,1133,2021,2,23,14,pre_ignition,0,0.056469448,1,0.060683426,0,0.05372835
1,2021,541,1133,2021,2,23,13,pre_ignition,0,0.053052958,0,0.058091816,1,0.05318021
1,2021,1135,1107,2021,2,23,15,pre_ignition,1,0.23365264,0,0.20852941,0,0.1596461
1,2021,1135,1107,2021,2,23,14,pre_ignition,0,0.2642225,1,0.23574853,0,0.18087125
1,2021,1135,1107,2021,2,23,13,pre_ignition,0,0.29537326,0,0.27389315,1,0.21448381
1,2021,596,1085,2021,2,23,13,pre_ignition,1,0.0451784,0,0.0571226,0,0.059725486
1,2021,596,1085,2021,2,23,12,pre_ignition,0,0.044477746,1,0.05691548,0,0.060428843
1,2021,596,1085,2021,2,23,11,pre_ignition,0,0.03957258,0,0.052959636,1,0.059187625
1,2021,654,1460,2021,2,22,16,pre_ignition,1,0.35972255,0,0.3438631,0,0.30970454
1,2021,654,1460,2021,2,22,15,pre_ignition,0,0.33104125,1,0.3291092,0,0.31258005
1,2021,654,1460,2021,2,22,14,pre_ignition,0,0.33091512,0,0.32040685,1,0.31979275
1,2021,532,1229,2021,2,22,13,pre_ignition,1,0.12917207,0,0.13379659,0,0.11227056
1,2021,532,1229,2021,2,22,12,pre_ignition,0,0.09863345,1,0.1255185,0,0.12454075
1,2021,532,1229,2021,2,22,11,pre_ignition,0,0.038251147,0,0.05900923,1,0.076330744
1,2021,939,1249,2021,2,21,15,pre_ignition,1,0.17694645,0,0.12735914,0,0.076723784
1,2021,939,1249,2021,2,21,14,pre_ignition,0,0.19651186,1,0.14284784,0,0.08762052
1,2021,939,1249,2021,2,21,13,pre_ignition,0,0.23027721,0,0.1806682,1,0.11593851
1,2021,814,1357,2021,2,21,15,pre_ignition,1,0.27504784,0,0.23121597,0,0.15478835
1,2021,814,1357,2021,2,21,14,pre_ignition,0,0.27932748,1,0.24852039,0,0.1801583
1,2021,814,1357,2021,2,21,13,pre_ignition,0,0.25868353,0,0.24725135,1,0.19885916
1,2021,1125,1137,2021,2,21,14,pre_ignition,1,0.14399713,0,0.11626617,0,0.075585455
1,2021,1125,1137,2021,2,21,13,pre_ignition,0,0.14771077,1,0.14901714,0,0.11347284
1,2021,1125,1137,2021,2,21,12,pre_ignition,0,0.04593924,0,0.06733766,1,0.07372541
1,2021,828,1436,2021,2,21,14,pre_ignition,1,0.12753782,0,0.10289917,0,0.0701395
1,2021,828,1436,2021,2,21,13,pre_ignition,0,0.13859671,1,0.12252695,0,0.088069305
1,2021,828,1436,2021,2,21,12,pre_ignition,0,0.10689081,0,0.110402405,1,0.09047404
1,2021,1175,1208,2021,2,21,13,pre_ignition,1,0.1538996,0,0.1284526,0,0.08325161
1,2021,1175,1208,2021,2,21,12,pre_ignition,0,0.124540545,1,0.11984408,0,0.083267406
1,2021,1175,1208,2021,2,21,11,pre_ignition,0,0.05054437,0,0.05897379,1,0.052912477
1,2021,1266,1192,2021,2,21,13,pre_ignition,1,0.08190829,0,0.06360451,0,0.03961639
1,2021,1266,1192,2021,2,21,12,pre_ignition,0,0.07623668,1,0.066405155,0,0.045358077
1,2021,1266,1192,2021,2,21,11,pre_ignition,0,0.057740074,0,0.058678146,1,0.046008028
1,2021,1189,1217,2021,2,21,9,pre_ignition,1,0.036484595,0,0.057359125,0,0.08344124
1,2021,1189,1217,2021,2,21,8,pre_ignition,0,0.03618988,1,0.057195924,0,0.08326364
1,2021,1189,1217,2021,2,21,7,pre_ignition,0,0.032978762,0,0.05295723,1,0.07818278
1,2021,893,1381,2021,2,20,21,pre_ignition,1,0.004961023,0,0.006458436,0,0.008542844
1,2021,893,1381,2021,2,20,20,pre_ignition,0,0.009816809,1,0.010430902,0,0.01072033
1,2021,893,1381,2021,2,20,19,pre_ignition,0,0.033007987,0,0.026814686,1,0.019601949
1,2021,664,1392,2021,2,20,14,pre_ignition,1,0.11120253,0,0.08918248,0,0.06180656
1,2021,664,1392,2021,2,20,13,pre_ignition,0,0.121313944,1,0.106192194,0,0.07730059
1,2021,664,1392,2021,2,20,12,pre_ignition,0,0.093463935,0,0.09791541,1,0.0818264
1,2021,1275,1191,2021,2,19,10,pre_ignition,1,0.010048241,0,0.01181571,0,0.013053223
1,2021,1275,1191,2021,2,19,9,pre_ignition,0,0.0069480217,1,0.008360122,0,0.009995242
1,2021,1275,1191,2021,2,19,8,pre_ignition,0,0.009832548,0,0.0107753435,1,0.011609284
1,2021,593,1406,2021,2,18,13,pre_ignition,1,0.045376495,0,0.054264363,0,0.059984826
1,2021,593,1406,2021,2,18,12,pre_ignition,0,0.047130696,1,0.055669405,0,0.06054787
1,2021,593,1406,2021,2,18,11,pre_ignition,0,0.037898805,0,0.046271294,1,0.052745033
1,2021,1131,1416,2021,2,16,19,pre_ignition,1,0.025628652,0,0.021894503,0,0.015454829
1,2021,1131,1416,2021,2,16,18,pre_ignition,0,0.020121016,1,0.018722989,0,0.014240474
1,2021,1131,1416,2021,2,16,17,pre_ignition,0,0.017831385,0,0.017049912,1,0.013421124
1,2021,1058,1493,2021,2,16,10,pre_ignition,1,0.005390061,0,0.007883439,0,0.010080419
1,2021,1058,1493,2021,2,16,9,pre_ignition,0,0.0034451298,1,0.0050556045,0,0.0069414116
1,2021,1058,1493,2021,2,16,8,pre_ignition,0,0.003428882,0,0.004769963,1,0.006301593
1,2021,708,1118,2021,2,15,14,pre_ignition,1,0.21597409,0,0.22758923,0,0.19438146
1,2021,708,1118,2021,2,15,13,pre_ignition,0,0.15775354,1,0.17832604,0,0.1623254
1,2021,708,1118,2021,2,15,12,pre_ignition,0,0.031200308,0,0.04134164,1,0.046627034
1,2021,1032,1336,2021,2,14,13,pre_ignition,1,0.09369477,0,0.114894785,0,0.117562085
1,2021,1032,1336,2021,2,14,12,pre_ignition,0,0.048172854,1,0.066245444,0,0.079083405
1,2021,1032,1336,2021,2,14,11,pre_ignition,0,0.04768117,0,0.066200085,1,0.07956513
1,2021,700,1211,2021,2,14,10,pre_ignition,1,0.022189079,0,0.032286923,0,0.041175585
1,2021,700,1211,2021,2,14,9,pre_ignition,0,0.019891016,1,0.029266544,0,0.038366105
1,2021,700,1211,2021,2,14,8,pre_ignition,0,0.020062318,0,0.0294731,1,0.038567446
1,2021,1303,1138,2021,2,13,14,pre_ignition,1,0.121379174,0,0.097905405,0,0.06499804
1,2021,1303,1138,2021,2,13,13,pre_ignition,0,0.11888921,1,0.113293305,0,0.0841117
1,2021,1303,1138,2021,2,13,12,pre_ignition,0,0.08237407,0,0.09246629,1,0.08062815
1,2021,654,1099,2021,2,13,13,pre_ignition,1,0.108989775,0,0.107471734,0,0.085704274
1,2021,654,1099,2021,2,13,12,pre_ignition,0,0.07528593,1,0.09064518,0,0.083863564
1,2021,654,1099,2021,2,13,11,pre_ignition,0,0.03511744,0,0.050269812,1,0.05750762
1,2021,585,1035,2021,2,12,16,pre_ignition,1,0.0783321,0,0.06100167,0,0.04277608
1,2021,585,1035,2021,2,12,15,pre_ignition,0,0.097562775,1,0.08320419,0,0.06090732
1,2021,585,1035,2021,2,12,14,pre_ignition,0,0.0981311,0,0.096383564,1,0.07870546
1,2021,1040,1293,2021,2,12,14,pre_ignition,1,0.19656065,0,0.17215233,0,0.13328944
1,2021,1040,1293,2021,2,12,13,pre_ignition,0,0.20322004,1,0.20485939,0,0.18035774
1,2021,1040,1293,2021,2,12,12,pre_ignition,0,0.13700835,0,0.16376352,1,0.17376985
1,2021,698,1112,2021,2,12,14,pre_ignition,1,0.13403223,0,0.13058458,0,0.10725964
1,2021,698,1112,2021,2,12,13,pre_ignition,0,0.1110179,1,0.12467404,0,0.11489821
1,2021,698,1112,2021,2,12,12,pre_ignition,0,0.06946711,0,0.09167206,1,0.097485945
1,2021,902,1386,2021,2,12,12,pre_ignition,1,0.32991868,0,0.3264517,0,0.33875167
1,2021,902,1386,2021,2,12,11,pre_ignition,0,0.19670054,1,0.22900388,0,0.2590888
1,2021,902,1386,2021,2,12,10,pre_ignition,0,0.06573784,0,0.09979421,1,0.13208924
1,2021,1002,1491,2021,2,11,12,pre_ignition,1,0.14379145,0,0.16058767,0,0.16074544
1,2021,1002,1491,2021,2,11,11,pre_ignition,0,0.08473304,1,0.10851138,0,0.1283541
1,2021,1002,1491,2021,2,11,10,pre_ignition,0,0.04348,0,0.06253119,1,0.086064324
1,2021,1217,1207,2021,2,10,11,pre_ignition,1,0.16377573,0,0.19533277,0,0.20737748
1,2021,1217,1207,2021,2,10,10,pre_ignition,0,0.06936457,1,0.0979647,0,0.122613825
1,2021,1217,1207,2021,2,10,9,pre_ignition,0,0.045744374,0,0.06831559,1,0.09309677
1,2021,832,1459,2021,2,10,9,pre_ignition,1,0.21664874,0,0.22662859,0,0.2183494
1,2021,832,1459,2021,2,10,8,pre_ignition,0,0.21602213,1,0.22512278,0,0.21626717
1,2021,832,1459,2021,2,10,7,pre_ignition,0,0.21893808,0,0.22670847,1,0.2155782
1,2021,1190,1221,2021,2,10,9,pre_ignition,1,0.035346027,0,0.05399279,0,0.0787532
1,2021,1190,1221,2021,2,10,8,pre_ignition,0,0.034649275,1,0.052522164,0,0.07584637
1,2021,1190,1221,2021,2,10,7,pre_ignition,0,0.035124525,0,0.052928373,1,0.075420335
1,2021,1136,1343,2021,2,8,10,pre_ignition,1,0.010799504,0,0.013443727,0,0.015231411
1,2021,1136,1343,2021,2,8,9,pre_ignition,0,0.008887994,1,0.011001865,0,0.012819409
1,2021,1136,1343,2021,2,8,8,pre_ignition,0,0.010071344,0,0.01202857,1,0.013373652
1,2021,1101,1447,2021,2,6,0,pre_ignition,1,0.043603882,0,0.052475423,0,0.05891933
1,2021,1101,1447,2021,2,5,23,pre_ignition,0,0.01413007,1,0.01983101,0,0.02202922
1,2021,1101,1447,2021,2,5,22,pre_ignition,0,0.010683548,0,0.015532882,1,0.018262407
1,2021,1190,1193,2021,4,20,19,pre_ignition,1,0.039800454,0,0.03190167,0,0.022198325
1,2021,1190,1193,2021,4,20,18,pre_ignition,0,0.06271982,1,0.048316773,0,0.031291164
1,2021,1190,1193,2021,4,20,17,pre_ignition,0,0.06526201,0,0.050052986,1,0.032459542
1,2021,851,1294,2021,4,20,17,pre_ignition,1,0.18722515,0,0.15286839,0,0.09846672
1,2021,851,1294,2021,4,20,16,pre_ignition,0,0.19520588,1,0.1611279,0,0.10477621
1,2021,851,1294,2021,4,20,15,pre_ignition,0,0.14774777,0,0.11752275,1,0.0790783
1,2021,1101,1189,2021,4,20,13,pre_ignition,1,0.23499273,0,0.2035702,0,0.13631055
1,2021,1101,1189,2021,4,20,12,pre_ignition,0,0.26216096,1,0.23759712,0,0.16609612
1,2021,1101,1189,2021,4,20,11,pre_ignition,0,0.2586534,0,0.25308266,1,0.1900911
1,2021,955,1323,2021,4,20,10,pre_ignition,1,0.1911619,0,0.2048952,0,0.17722845
1,2021,955,1323,2021,4,20,9,pre_ignition,0,0.062406886,1,0.093147025,0,0.111349024
1,2021,955,1323,2021,4,20,8,pre_ignition,0,0.017444396,0,0.030529669,1,0.04913404
1,2021,634,1253,2021,4,19,16,pre_ignition,1,0.055024225,0,0.041263435,0,0.028364193
1,2021,634,1253,2021,4,19,15,pre_ignition,0,0.05585205,1,0.043542974,0,0.031240303
1,2021,634,1253,2021,4,19,14,pre_ignition,0,0.06851034,0,0.05584882,1,0.040817592
1,2021,633,1168,2021,4,19,12,pre_ignition,1,0.05916012,0,0.07003365,0,0.068363726
1,2021,633,1168,2021,4,19,11,pre_ignition,0,0.030165883,1,0.042770352,0,0.051094964
1,2021,633,1168,2021,4,19,10,pre_ignition,0,0.018250313,0,0.028460657,1,0.039475262
1,2021,1118,1430,2021,4,19,10,pre_ignition,1,0.12953603,0,0.14219216,0,0.122175515
1,2021,1118,1430,2021,4,19,9,pre_ignition,0,0.059938733,1,0.0850157,0,0.09711118
1,2021,1118,1430,2021,4,19,8,pre_ignition,0,0.020972876,0,0.034621406,1,0.053215027
1,2021,1137,1399,2021,4,19,8,pre_ignition,1,0.026453601,0,0.0441304,0,0.06595392
1,2021,1137,1399,2021,4,19,7,pre_ignition,0,0.021058142,1,0.035765506,0,0.055212744
1,2021,1137,1399,2021,4,19,6,pre_ignition,0,0.0175471,0,0.029844018,1,0.046212073
1,2021,651,1169,2021,4,18,12,pre_ignition,1,0.11447767,0,0.11334716,0,0.09424256
1,2021,651,1169,2021,4,18,11,pre_ignition,0,0.08818178,1,0.09906996,0,0.09285939
1,2021,651,1169,2021,4,18,10,pre_ignition,0,0.05823266,0,0.07781981,1,0.085326195
1,2021,906,1140,2021,4,17,19,pre_ignition,1,0.0147198625,0,0.014326503,0,0.012605141
1,2021,906,1140,2021,4,17,18,pre_ignition,0,0.01818409,1,0.01676508,0,0.013928008
1,2021,906,1140,2021,4,17,17,pre_ignition,0,0.02109979,0,0.018494342,1,0.014771488
1,2021,1250,1204,2021,4,17,14,pre_ignition,1,0.07822154,0,0.056726158,0,0.035706453
1,2021,1250,1204,2021,4,17,13,pre_ignition,0,0.073742226,1,0.05689837,0,0.037776526
1,2021,1250,1204,2021,4,17,12,pre_ignition,0,0.09611083,0,0.08368022,1,0.057658404
1,2021,643,1360,2021,4,17,11,pre_ignition,1,0.037190497,0,0.04974181,0,0.044395674
1,2021,643,1360,2021,4,17,10,pre_ignition,0,0.008600927,1,0.014288439,0,0.018869236
1,2021,643,1360,2021,4,17,9,pre_ignition,0,0.0034706905,0,0.0062515126,1,0.010103589
1,2021,652,1188,2021,4,17,9,pre_ignition,1,0.016028892,0,0.029246284,0,0.047507677
1,2021,652,1188,2021,4,17,8,pre_ignition,0,0.012740623,1,0.023606054,0,0.03982789
1,2021,652,1188,2021,4,17,7,pre_ignition,0,0.011355824,0,0.02108221,1,0.03560641
1,2021,1187,1058,2021,4,16,14,pre_ignition,1,0.038457684,0,0.038562894,0,0.028784275
1,2021,1187,1058,2021,4,16,13,pre_ignition,0,0.04911476,1,0.05482458,0,0.043011572
1,2021,1187,1058,2021,4,16,12,pre_ignition,0,0.03794924,0,0.0512336,1,0.048969734
1,2021,788,1414,2021,4,11,19,pre_ignition,1,0.03326836,0,0.027419532,0,0.021118745
1,2021,788,1414,2021,4,11,18,pre_ignition,0,0.035401195,1,0.029315325,0,0.022420404
1,2021,788,1414,2021,4,11,17,pre_ignition,0,0.03522115,0,0.02858529,1,0.021800991
1,2021,801,998,2021,4,11,12,pre_ignition,1,0.15778077,0,0.15341079,0,0.1235348
1,2021,801,998,2021,4,11,11,pre_ignition,0,0.133195,1,0.14798644,0,0.13537733
1,2021,801,998,2021,4,11,10,pre_ignition,0,0.060869608,0,0.08543563,1,0.09842237
1,2021,939,1033,2021,4,11,12,pre_ignition,1,0.15161102,0,0.1465851,0,0.11656478
1,2021,939,1033,2021,4,11,11,pre_ignition,0,0.12950186,1,0.14819492,0,0.13697661
1,2021,939,1033,2021,4,11,10,pre_ignition,0,0.0589581,0,0.087593235,1,0.10374665
1,2021,1185,1189,2021,4,11,10,pre_ignition,1,0.06375486,0,0.08705324,0,0.09498317
1,2021,1185,1189,2021,4,11,9,pre_ignition,0,0.026551306,1,0.041565906,0,0.057388
1,2021,1185,1189,2021,4,11,8,pre_ignition,0,0.025501756,0,0.039865907,1,0.05568962
1,2021,806,1305,2021,4,11,9,pre_ignition,1,0.04432773,0,0.06791968,0,0.09260825
1,2021,806,1305,2021,4,11,8,pre_ignition,0,0.033052184,1,0.05285196,0,0.07707591
1,2021,806,1305,2021,4,11,7,pre_ignition,0,0.029187797,0,0.047232844,1,0.070103
1,2021,893,1002,2021,4,10,18,pre_ignition,1,0.019660233,0,0.021242881,0,0.021518124
1,2021,893,1002,2021,4,10,17,pre_ignition,0,0.03338454,1,0.032053877,0,0.028848417
1,2021,893,1002,2021,4,10,16,pre_ignition,0,0.044094704,0,0.040221594,1,0.03458862
1,2021,1031,1193,2021,4,10,9,pre_ignition,1,0.028826635,0,0.04926672,0,0.07732674
1,2021,1031,1193,2021,4,10,8,pre_ignition,0,0.022164244,1,0.039211847,0,0.064450696
1,2021,1031,1193,2021,4,10,7,pre_ignition,0,0.017030232,0,0.03080153,1,0.052850626
1,2021,746,1104,2021,4,9,15,pre_ignition,1,0.1153798,0,0.10315787,0,0.076198004
1,2021,746,1104,2021,4,9,14,pre_ignition,0,0.108335026,1,0.096544586,0,0.072804004
1,2021,746,1104,2021,4,9,13,pre_ignition,0,0.100412585,0,0.087708145,1,0.067463934
1,2021,1186,1192,2021,4,9,11,pre_ignition,1,0.13681455,0,0.14165793,0,0.118466675
1,2021,1186,1192,2021,4,9,10,pre_ignition,0,0.095839925,1,0.116431415,0,0.11586987
1,2021,1186,1192,2021,4,9,9,pre_ignition,0,0.035233285,0,0.052554477,1,0.0679091
1,2021,897,1099,2021,4,8,12,pre_ignition,1,0.13882466,0,0.1310729,0,0.09620109
1,2021,897,1099,2021,4,8,11,pre_ignition,0,0.10282116,1,0.11749217,0,0.10123667
1,2021,897,1099,2021,4,8,10,pre_ignition,0,0.03300671,0,0.049688213,1,0.058012087
1,2021,576,1173,2021,4,8,9,pre_ignition,1,0.10876091,0,0.15449457,0,0.18861927
1,2021,576,1173,2021,4,8,8,pre_ignition,0,0.025832146,1,0.045502562,0,0.0706861
1,2021,576,1173,2021,4,8,7,pre_ignition,0,0.018642845,0,0.03347654,1,0.05368812
1,2021,1113,987,2021,4,8,9,pre_ignition,1,0.01550731,0,0.026765494,0,0.042479165
1,2021,1113,987,2021,4,8,8,pre_ignition,0,0.01293353,1,0.022730064,0,0.03757251
1,2021,1113,987,2021,4,8,7,pre_ignition,0,0.011447323,0,0.020296032,1,0.03418043
1,2021,555,1029,2021,4,7,14,pre_ignition,1,0.035935234,0,0.030038234,0,0.016141692
1,2021,555,1029,2021,4,7,13,pre_ignition,0,0.045016956,1,0.042921316,0,0.02480584
1,2021,555,1029,2021,4,7,12,pre_ignition,0,0.05266867,0,0.05908479,1,0.038124293
1,2021,1147,1280,2021,4,7,12,pre_ignition,1,0.03353058,0,0.029989406,0,0.016632657
1,2021,1147,1280,2021,4,7,11,pre_ignition,0,0.035600115,1,0.03877192,0,0.024083717
1,2021,1147,1280,2021,4,7,10,pre_ignition,0,0.01763478,0,0.024845662,1,0.020548958
1,2021,985,1443,2021,4,7,11,pre_ignition,1,0.021049047,0,0.02656223,0,0.01743755
1,2021,985,1443,2021,4,7,10,pre_ignition,0,0.0069608944,1,0.011527932,0,0.010745504
1,2021,985,1443,2021,4,7,9,pre_ignition,0,0.0012239278,0,0.0024062432,1,0.0033612764
1,2021,598,1059,2021,4,6,12,pre_ignition,1,0.05416016,0,0.059893534,0,0.037120726
1,2021,598,1059,2021,4,6,11,pre_ignition,0,0.038714577,1,0.054005194,0,0.043407638
1,2021,598,1059,2021,4,6,10,pre_ignition,0,0.013306647,0,0.024274748,1,0.027050847
1,2021,1110,1488,2021,4,3,0,pre_ignition,1,0.005841218,0,0.008098237,0,0.010915931
1,2021,1110,1488,2021,4,2,23,pre_ignition,0,0.0075013204,1,0.010420901,0,0.014133279
1,2021,1110,1488,2021,4,2,22,pre_ignition,0,0.0070880037,0,0.0096494155,1,0.012958951
1,2021,887,1505,2021,4,2,18,pre_ignition,1,0.021595057,0,0.025153317,0,0.026812995
1,2021,887,1505,2021,4,2,17,pre_ignition,0,0.033689503,1,0.035645146,0,0.0341536
1,2021,887,1505,2021,4,2,16,pre_ignition,0,0.039900154,0,0.040917214,1,0.038214106
1,2021,640,1219,2021,4,2,15,pre_ignition,1,0.27600643,0,0.23506899,0,0.16017883
1,2021,640,1219,2021,4,2,14,pre_ignition,0,0.28721595,1,0.24739225,0,0.17098448
1,2021,640,1219,2021,4,2,13,pre_ignition,0,0.3080291,0,0.27314866,1,0.19513498
1,2021,1117,1154,2021,4,2,13,pre_ignition,1,0.14989588,0,0.12610103,0,0.08202932
1,2021,1117,1154,2021,4,2,12,pre_ignition,0,0.11522221,1,0.0949895,0,0.06501547
1,2021,1117,1154,2021,4,2,11,pre_ignition,0,0.08884471,0,0.07518121,1,0.053470045
1,2021,843,1175,2021,4,2,13,pre_ignition,1,0.35309792,0,0.3197721,0,0.23591131
1,2021,843,1175,2021,4,2,12,pre_ignition,0,0.33025923,1,0.3115102,0,0.23940365
1,2021,843,1175,2021,4,2,11,pre_ignition,0,0.27929354,0,0.27468812,1,0.22507612
1,2021,566,1043,2021,4,2,10,pre_ignition,1,0.09112057,0,0.08473777,0,0.066031046
1,2021,566,1043,2021,4,2,9,pre_ignition,0,0.040599298,1,0.042854574,0,0.039654516
1,2021,566,1043,2021,4,2,8,pre_ignition,0,0.022411114,0,0.025583776,1,0.026557254
1,2021,719,1070,2021,4,2,8,pre_ignition,1,0.16716148,0,0.17173411,0,0.1409738
1,2021,719,1070,2021,4,2,7,pre_ignition,0,0.16095842,1,0.16553144,0,0.13516198
1,2021,719,1070,2021,4,2,6,pre_ignition,0,0.1601043,0,0.16230094,1,0.13032237
1,2021,708,1123,2021,4,2,0,pre_ignition,1,0.15079185,0,0.15048686,0,0.11616256
1,2021,708,1123,2021,4,1,23,pre_ignition,0,0.04316449,1,0.041141666,0,0.03423704
1,2021,708,1123,2021,4,1,22,pre_ignition,0,0.038502064,0,0.03626114,1,0.030085433
1,2021,627,1059,2021,4,1,14,pre_ignition,1,0.10902473,0,0.0817682,0,0.049140457
1,2021,627,1059,2021,4,1,13,pre_ignition,0,0.12468931,1,0.09528034,0,0.0578714
1,2021,627,1059,2021,4,1,12,pre_ignition,0,0.15250926,0,0.12305978,1,0.077109456
1,2021,514,1257,2021,3,31,14,pre_ignition,1,0.30479753,0,0.27836055,0,0.17737982
1,2021,514,1257,2021,3,31,13,pre_ignition,0,0.31833115,1,0.30462405,0,0.20885742
1,2021,514,1257,2021,3,31,12,pre_ignition,0,0.29020762,0,0.30971897,1,0.2192874
1,2021,661,1369,2021,2,5,13,pre_ignition,1,0.023869246,0,0.031109978,0,0.034911133
1,2021,661,1369,2021,2,5,12,pre_ignition,0,0.017556071,1,0.024468645,0,0.031121321
1,2021,661,1369,2021,2,5,11,pre_ignition,0,0.013586641,0,0.019701134,1,0.026887141
1,2021,1220,981,2021,3,12,21,neg_bg,0,0.007346946,0,0.010157521,0,0.013622117
1,2021,969,1039,2021,6,16,15,neg_bg,0,0.009777397,0,0.0068612397,0,0.0047250986
1,2021,1192,1253,2021,4,17,9,neg_bg,0,0.020953888,0,0.034579035,0,0.052269205
1,2021,648,1441,2021,6,28,22,neg_bg,0,0.00053403684,0,0.0008627327,0,0.0016607904
1,2021,964,1047,2021,6,20,17,neg_bg,0,0.014680178,0,0.009780098,0,0.0060374644
1,2021,1142,977,2021,3,31,8,neg_bg,0,0.0019338406,0,0.003497057,0,0.0051334244
1,2021,1284,1140,2021,3,26,22,neg_bg,0,0.0017190662,0,0.0027119403,0,0.0045570503
1,2021,1077,1161,2021,6,4,8,neg_bg,0,0.00044904763,0,0.00080390205,0,0.0014239291
1,2021,1028,1302,2021,4,22,8,neg_bg,0,0.01529631,0,0.02466793,0,0.036678225
1,2021,584,1204,2021,4,5,9,neg_bg,0,0.0035427392,0,0.0075572664,0,0.01094511
1,2021,1148,1304,2021,2,1,17,neg_bg,0,0.0149134165,0,0.016413953,0,0.016415
1,2021,928,1038,2021,5,10,9,neg_bg,0,0.037793826,0,0.04867149,0,0.050424002
1,2021,995,1469,2021,4,8,6,neg_bg,0,0.0077278926,0,0.01363375,0,0.019548906
1,2021,716,1106,2021,4,25,15,hard_neg,0,0.0856823,0,0.07428503,0,0.054375593
1,2021,830,1485,2021,3,3,11,neg_bg,0,0.0024776596,0,0.004508384,0,0.0058837845
1,2021,719,1291,2021,3,19,6,neg_bg,0,0.012154044,0,0.018626342,0,0.025674012
1,2021,1301,1111,2021,5,13,5,neg_bg,0,0.0039338185,0,0.0068287817,0,0.012312129
1,2021,848,1153,2021,5,16,5,neg_bg,0,0.0058505014,0,0.009833588,0,0.01648536
1,2021,1305,985,2021,6,13,6,neg_bg,0,0.00026725544,0,0.0005405111,0,0.0007840893
1,2021,1150,1300,2021,3,30,6,neg_bg,0,0.0019436327,0,0.0028204257,0,0.0024305647
1,2021,659,1369,2021,6,13,17,neg_bg,0,0.0021997592,0,0.0022718473,0,0.0020155169
1,2021,817,1520,2021,2,11,15,neg_bg,0,0.08083578,0,0.07096831,0,0.058219653
1,2021,806,1171,2021,6,19,22,neg_bg,0,0.00049397355,0,0.0006431984,0,0.00090457866
1,2021,1177,1204,2021,2,24,20,neg_bg,0,0.018453462,0,0.022273753,0,0.025656983
1,2021,985,1149,2021,2,15,8,neg_bg,0,0.02713686,0,0.04138313,0,0.060664672
1,2021,792,1044,2021,5,12,22,neg_bg,0,0.0020831472,0,0.0024603233,0,0.0027453236
1,2021,867,1518,2021,4,21,18,neg_bg,0,0.048747055,0,0.045973614,0,0.03836493
1,2021,874,1508,2021,6,6,0,neg_bg,0,0.0013509452,0,0.0017271108,0,0.0018879556
1,2021,1193,1184,2021,6,1,9,neg_bg,0,0.012996717,0,0.01943773,0,0.026200656
1,2021,664,1421,2021,5,20,0,neg_bg,0,0.00028081407,0,0.0005229418,0,0.0005844797
1,2021,706,1180,2021,6,5,11,neg_bg,0,0.0066363676,0,0.008625703,0,0.009748042
1,2021,1336,919,2021,5,23,9,neg_bg,0,0.012284235,0,0.016206909,0,0.017543633
1,2021,601,1079,2021,3,1,20,neg_bg,0,0.01952741,0,0.028921505,0,0.04129432
1,2021,1063,1488,2021,5,16,17,neg_bg,0,0.001443945,0,0.0021825253,0,0.0032837023
1,2021,832,1059,2021,3,5,15,neg_bg,0,0.006988765,0,0.0066569545,0,0.004167182
1,2021,868,1146,2021,3,25,5,neg_bg,0,0.011050737,0,0.018978195,0,0.030044565
1,2021,1009,1167,2021,5,2,4,neg_bg,0,0.0043730196,0,0.007261994,0,0.011439501
1,2021,1118,1443,2021,6,11,22,neg_bg,0,0.003872217,0,0.0060897414,0,0.01073044
1,2021,938,1302,2021,2,10,13,neg_bg,0,0.1587482,0,0.16705458,0,0.15820102
1,2021,1074,1125,2021,5,21,22,neg_bg,0,0.0007676676,0,0.001317343,0,0.0022983898
1,2021,581,1377,2021,4,21,3,neg_bg,0,0.016565586,0,0.020838454,0,0.025322419
1,2021,648,1312,2021,2,6,0,neg_bg,0,0.003399535,0,0.0048235054,0,0.0063297558
